,content,id,lat,location,lon,time,user,user_id
84,Sorry everyone. Due to the snow storm coming through Boston the net isn’t stable enough for a stream. We’ll try again in the next hour. 💛,971784598052098048,,"Boston, MA",,2018-03-08 16:27:57,Tygastripe,200872201
840,🌬 #storm https://t.co/ytOulccaDV,971588569046421504,,"Boston, MA",,2018-03-08 03:29:00,Goddancess81,19834192
847,"Temporary housing assistance for almost 10,000 displaced Puerto Ricans is scheduled to end March 20. Without financ… https://t.co/Hhz7Rjzxmb",971587203326529536,,"Boston, MA",,2018-03-08 03:23:35,csmonitor,14857525
848,"Attention CCRP early birds!! Due to the storm tonight and the recent change in snow totals, we… https://t.co/iVQ5yDava0",971587095386120192,-71.06835849,"Boston, MA",42.36570764,2018-03-08 03:23:09,ccrphealthclub,87280663
849,Can this storm just end already?.?.?.?.? https://t.co/9Fd7R0IL90,971587020710731776,,"Boston, MA",,2018-03-08 03:22:51,LannaKrik,200223661
85,The calm after the storm ❄️(📸: mostly.drinks) #GreenwayWinter @ Rose Fitzgerald Kennedy Greenway https://t.co/eyCHL2s11e,971784242693799936,-71.0513,"Boston, MA",42.3572,2018-03-08 16:26:32,HelloGreenway,37001122
852,Stoughton Line Train 927 (10:40 pm from South Station) is expected to depart South Station 15-25 minutes late due t… https://t.co/15dNttZ3AW,971586199851884544,,"Boston, MA",,2018-03-08 03:19:35,MBTA_CR,2535372901
854,i was talking to a guy on tinder abt the storm and then he was like “you tryna hang out tonight” like i literally j… https://t.co/Kqw6FQpTqF,971585703799918592,,"Boston, MA",,2018-03-08 03:17:37,BlGM00D,827689742061940736
855,@StinaSternberg @WestportSuper I’m sorry that this snow day will cut into your family’s luxurious vacation to snobb… https://t.co/Id5OZnRXm1,971585654537752576,,"Boston, MA",,2018-03-08 03:17:25,StrictlyDiesel9,971580329357185024
856,"Winter Storm #Quinn is happening, stay safe everyone!",971585648665784320,,"Boston, MA",,2018-03-08 03:17:24,chameleon_87,933777043917099008
857,@BPOT579 Has this happened to you before with netblazr? Not counting last week’s storm,971585548790968320,,"Boston, MA",,2018-03-08 03:17:00,apwinthrop,18732859
858,@XoElaineMarie It happens happen to me last snow storm,971585462170259456,,"Boston, MA",,2018-03-08 03:16:40,spydaman617,23534989
86,RT @MedfordPolice: The force is strong with @MedfordMass DPW!  Thanks to them for working hard throughout the storm making sure our streets…,971783976519127040,,"Medford, MA",,2018-03-08 16:25:29,twitchyJen,581850246
863,"Hello, Storm!",971585100495425536,,"Boston, MA",,2018-03-08 03:15:13,fahedsec,327931157
866,"I wasn't a fan of snow when Winter Storm Riley came through, but I think I'm over that now. 🐾❄️🌨️ https://t.co/B65qae9God",971584858878365696,,"Boston, MA",,2018-03-08 03:14:16,kodakclick,840789429337899008
867,"Pivoting of the storm underway, winds turning more northerly https://t.co/nbui5qN7K8",971584759108460544,,"Boston, MA",,2018-03-08 03:13:52,TerryWBZ,48377323
868,RT @WCVB: The calm before the storm. A beautiful sunset over Boston before a nor'easter impacts Massachusetts. Some parts of the state are…,971584358074212352,,"Winchester, MA",,2018-03-08 03:12:16,wwwadventures,21162452
87,"RT @BradHound: ""3,046 flights were cancelled today"" https://t.co/S13XxoummL",971783819681587200,,,,2018-03-08 16:24:52,katie1971homes,932983631991246848
871,Make sure you keep this list of emergency resources handy during the storm: https://t.co/Go1NpWwQNy,971583727791955968,,"Boston, MA",,2018-03-08 03:09:46,NECN,9907172
873,I love a good storm,971583573357682688,,"Boston, MA",,2018-03-08 03:09:09,HDMC2014,2241582620
874,RT @NBC10Boston: Keep this list of emergency resources handy during the storm: https://t.co/p5yDYEtYdQ,971583071198810112,,"Providence, RI",,2018-03-08 03:07:09,AbbeyJones11,502029537
876,"@CurryEdu If part of campus does not have power at 10 pm during a serious storm, morning classes, at the very least… https://t.co/b5ZEETo7lL",971582845239152640,,"Boston, MA",,2018-03-08 03:06:16,BenChicka,2405061163
877,@chivelicious Be glad your not in a snow storm!❄🌨🌨🌨❄,971582831804801024,,"Boston, MA",,2018-03-08 03:06:12,Conarch,59768733
879,Keep this list of emergency resources handy during the storm: https://t.co/p5yDYEtYdQ,971582704297959424,,"Boston, MA",,2018-03-08 03:05:42,NBC10Boston,4746090250
88,"Well I'm crying FOREVER. ""Tweet storm tells the most amazing story about Mr. Rogers"" https://t.co/ydtodrHPm8 via @indystar",971783573085749248,,"Boston, MA",,2018-03-08 16:23:53,LittleVioletBel,630809117
883,Winter Storm Warning Continued  now to Thu 01:00 PM. WINTER STORM WARNING REMAINS IN EFFECT UNTIL 1 PM EST THURSDAY,971581927261077504,,"Medford, MA",,2018-03-08 03:02:37,WalnutHillWx,2561660994
887,"Winter storm #Quinn may have everyone nestled safe at home in #Boston, but this #mama #raccoon braved the weather f… https://t.co/R1vFtUdkl9",971580040344416256,,"Boston, MA",,2018-03-08 02:55:07,PortiaFendeman,24085462
888,Storm is getting fierce and beautiful here in MA https://t.co/cvoKyUPabn,971579930734661632,,"Boston, MA",,2018-03-08 02:54:41,lmclaughlin,14923504
889,"@MelFlorida2 It’s more the wind I’m worried about.
My sister lives in Marshfield which was hit hard, Part of the se… https://t.co/4swM22eM8g",971579700656164864,,"Boston, MA",,2018-03-08 02:53:46,Suns1971,42465973
89,The prospect of 25 percent U.S. tariffs on steel imports has raised fears of a global trade war but steel producers… https://t.co/aRr3geM2tR,971783382727307264,,"Boston, MA",,2018-03-08 16:23:07,AnjaYoungLee,3374486890
890,"Snowfall, snuggling, an Undertale piano medley, and a little exploration in Breath of the Wild.

Now this is how yo… https://t.co/nO3MzNyjEO",971579556166623232,,"Cambridge, MA",,2018-03-08 02:53:11,Tweet_Fuzz,916293355683958784
891,"RT @annec8990: Whoa.. thunder and lightning snow storm in Framingham, freaky! @HarveyWCVB @MetMikeWCVB",971579408606777344,,United States,,2018-03-08 02:52:36,MassachusettsWx,757261153160536064
895,Imagine if it were 10 Republican congresspeople who met with David Duke (who has said things equally as vile as Lou… https://t.co/A58Pilx0uk,971578064189706240,,,,2018-03-08 02:47:16,Gbehrakis98,3485226855
896,Issa whole snow storm outside. A bitch still gotta go to the nail salon lmfao,971577749600075776,,"Boston, MA",,2018-03-08 02:46:01,Makiaax3,505067182
897,"@GeorgeofNE yessss! What a storm, eh?",971577633665437696,,"Boston, MA",,2018-03-08 02:45:33,jreineron7,24955599
9,Harvard Sailing Club Barge Takes On Water https://t.co/aEIGdi9unA https://t.co/4EY2fabNDg,971805743547547648,,"Boston, MA",,2018-03-08 17:51:59,wbznewsradio,26513255
90,"Brave the storm and come to #BE18 @WestinWatrFront, booth 46, to see @FraunhoferCSE's display of various… https://t.co/8EyQNg9uqU",971783162723487744,,"Boston, MA",,2018-03-08 16:22:15,FhTechBridge,160540085
900,@NWSGray Is this storm much ado about nothing or are we gonna get slammed overnight?,971576914996531200,,"Boston, MA",,2018-03-08 02:42:42,MelissaAchey,735312193315569664
901,"""Governor Charlie Baker, appearing at the state’s bunker in Framingham""

On the one hand, it makes a lot of sense f… https://t.co/at2LOEVyY9",971576468487753728,,"Boston, MA",,2018-03-08 02:40:55,BrianDeConinck,181606788
903,"Well regardless of what happens with this storm we are proceeding so if you can make it down then free entry,... https://t.co/9DUR4Vowmg",971576219039928320,,"Boston, MA",,2018-03-08 02:39:56,Pandamonium617,972129715
905,Republicans flee the storm over Stormy Daniels and President Trump https://t.co/zC6vsrceq0,971575972368613376,,"Boston, MA",,2018-03-08 02:38:57,lmcameron1313,785220043822866432
906,RT @CambMA: Did you know that Cambridge has a Snow Center to keep the public informed of winter storm impacts?  https://t.co/DqwniP3QkA #Ca…,971574883774853120,,"Cambridge, MA",,2018-03-08 02:34:37,gather_here,227419407
908,storm reid is honestly too good for this world. we genuinely do not deserve her.,971574488004530176,,"Boston, MA",,2018-03-08 02:33:03,mindylahiris,2895313437
909,Hey Boston as we organize to advocate for the safety of our communities let's put that into practice as this storm… https://t.co/wv51B2MjUt,971574462796763136,,"Boston, MA",,2018-03-08 02:32:57,MFOLBoston,965608758494851072
91,"Brave the storm and come to BuildingEnergy #BE18 @WestinWatrFront, booth 46, to see our display of various… https://t.co/wfbSRcfzyy",971783162463424512,,"Boston, MA",,2018-03-08 16:22:15,FraunhoferCSE,95211558
910,Did you know that Cambridge has a Snow Center to keep the public informed of winter storm impacts?… https://t.co/GmRy7pfOme,971574364679426048,,"Cambridge, MA",,2018-03-08 02:32:34,CambMA,1251981278
915,"Per Mayor Mayor Marty Walsh, “As always, safety is our #1 priority during a snow storm. We're encouraging residents… https://t.co/nJtnrbHTi1",971573683444682752,,"Boston, MA",,2018-03-08 02:29:51,Boston_CP,70291924
916,"Snow storm in New England, right now.

#NewEngland #bostonweather #SnowStorm #Snowstorm2018 #Boston #myphoto… https://t.co/ZIY2adjhgu",971573585637793792,,"Boston, MA",,2018-03-08 02:29:28,BethFratesMD,730021628
92,Continuing the @MassCEC lineup today at #BE18 is Project Manager Maeghan Lefebvre with #Resiliency: #Energy When Yo… https://t.co/t5lUv97oGZ,971782782165843968,,"Boston, MA",,2018-03-08 16:20:44,AndrewRChabot,789461454864916480
921,"Noreaster &amp; Storm Quinn Heavy Snow Falling New York NYC, Boston East Coast Winter Storm Thundersnow – Boston Video… https://t.co/Gy0puTKpAM",971573355085287424,,"Boston, MA",,2018-03-08 02:28:33,boston_informer,297957512
922,there’s a storm so i’m gonna go watch mean girls for the 727615 time,971573341160202240,,"Boston, MA",,2018-03-08 02:28:30,3amshadows,2559659023
925,"RT @watertownschool: Good evening WPS Community:  This storm has proven to be quite unpredictable and as such, any decision about the... ht…",971572861998718976,,,,2018-03-08 02:26:35,heykay13,1330295593
927,are you living in your dream home? https://t.co/cpEDDRpPPP #thundersnow #Thunder #snowday2018 #SnowStorm #snowday… https://t.co/7pY1iUitxz,971572617697218560,,"Boston, MA",,2018-03-08 02:25:37,siggiboston,28650408
93,The second March nor'easter is moving out of southern New England but the storm is only just beginning for the nort… https://t.co/habeO4D4mn,971782551659536384,,"Boston, MA",,2018-03-08 16:19:49,NECN,9907172
930,@BostonSprtsNews @lalaHitchens @PatriotsExtra @boston_girl79 @pats_junkie @bean9970 @GettyBosSports @gemcos12… https://t.co/2ggDAXvauw,971572255917592576,,"Boston, MA",,2018-03-08 02:24:11,HeartEyes4Brady,119891888
94,RT @TheHubToday: Need a little Thursday pick-me-up after the storm? How about some delicious #mozzarella from @Tuscan_Kitchen to put a smil…,971782530562224128,,"Boston, MA",,2018-03-08 16:19:44,WeAreState6,3317741410
943,"Per Mayor @marty_walsh, “As always, safety is our #1 priority during a snow storm. We're encouraging residents to s… https://t.co/ci9ERxdGIf",971571540960608256,,"Boston, MA",,2018-03-08 02:21:20,bostonpolice,19185333
946,"Got out of work early. So, I got to work out before the “storm.” NO EXCUSES TODAY! #Fitness… https://t.co/LKjKYMmDNs",971571361293438976,,"Boston, MA",,2018-03-08 02:20:38,nishinacharles,85101324
947,"Got out of work early. So, I got to work out before the “storm.” NO EXCUSES TODAY! #Fitness… https://t.co/LKjKYM52oS",971571352506265600,,"Boston, MA",,2018-03-08 02:20:36,nishinacharles,85101324
948,RT @Michael7News: Tree service crews taking a quick dinner break in Wareham. They're working 16hr days as they still deal with damage from…,971571316930301952,,"Boston, MA",,2018-03-08 02:20:27,7News,16558796
952,Winter Storm Warning issued March 07 at 8:57PM EST until March 08 at 7:00PM EST by NWS https://t.co/7SfxiVs6KF,971570955423121408,,"Boston, MA",,2018-03-08 02:19:01,MAEmergencyPrep,2291660443
955,@CityOfBoston And yet it takes 311 over 48hrs to dispatch someone to deal with negligent properties or public storm hazards,971570613998497792,,"Boston, MA",,2018-03-08 02:17:39,Mad_men_at_work,747177206720368640
956,"RT @SGSwritereditor: @Dracaenawines #Quirk: Going through a confusing storm near Boston. Not sure how to dress, honestly. #foodtravelchat h…",971570555324370944,,Martinsburg Pa.,,2018-03-08 02:17:25,DoloresWeber8,1911661718
958,Please lord let this be the last snow storm 🙏🏽Aiden needs school &amp; I need me time at work 🤣👍🏽🗣,971570277833375744,,"Boston, MA",,2018-03-08 02:16:19,mommalolaax3,862504284
959,"RT @timrgeorge: @JetBlue Can't tell if my flight is cancelled or not - email says yes, but 'Manage Flights' section on your website does no…",971570245910650880,,NYC↔#LongIsland-Atlantic~~,,2018-03-08 02:16:12,LIVE_COVERAGE,44299861
96,"Winter Storm Quinn
Good morning Boston! Beautiful capture in Post Office Square by… https://t.co/EEEbT0sKXD",971782125832740864,-71.0557,"Boston, MA",42.3563,2018-03-08 16:18:08,IGersBoston,540521235
960,"RT @wbznewsradio: Boston Public Schools Closed For Thursday, March 8 https://t.co/JlHGXVZF0o https://t.co/F4HeKl2iUP",971570237501034496,,"42.7647° N, 71.4397° W",,2018-03-08 02:16:10,ihowes029_KH004,162246943
961,This storm is not making up their mind what it is doing,971570129715847168,,"Boston, MA",,2018-03-08 02:15:44,JKcabanagirl,53999255
963,Snow may fall at rates of 1-2 inches per hour for some https://t.co/tkEniB9FYD,971569990154539008,,"Boston, MA",,2018-03-08 02:15:11,5339_MD,4860743714
964,"Boston Public Schools Closed For Thursday, March 8 https://t.co/JlHGXVZF0o https://t.co/F4HeKl2iUP",971569989093396480,,"Boston, MA",,2018-03-08 02:15:10,wbznewsradio,26513255
965,Tree service crews taking a quick dinner break in Wareham. They're working 16hr days as they still deal with damage… https://t.co/z4gxOWp1Ap,971569815881216000,,"Boston, MA",,2018-03-08 02:14:29,Michael7News,1137996006
967,"Streaming some Mario Party 5 with @sunbunnies 
Just one game tonight because of the snow storm.
https://t.co/jXQfhJakEf",971568839027843072,,"Boston, MA",,2018-03-08 02:10:36,MikePanoots,59594931
968,"@AthlonMitch Bad fit. Strange how that can happen.  Need a perfect storm of good coach, good situation, right place… https://t.co/1mUC5AUbNz",971568624375918592,,"Boston, MA",,2018-03-08 02:09:45,BTLaFamilia,27235711
97,We hope everyone is safe and warm from the storm! If you or someone you know were hurt  in an accident due to... https://t.co/ynLNOy48pC,971781662727135232,,"Boston, MA",,2018-03-08 16:16:17,Schulzie01,56294307
970,"Was just about to dm @AlexDiPrato to see if he was out in this storm, but then I turned on @7News and there he was… https://t.co/5HPI8XVouJ",971568406280458240,,"Boston, MA",,2018-03-08 02:08:53,garretjordan76,47454278
971,Why do people buy bread and milk before a snow storm?,971568339557519360,,"Boston, MA",,2018-03-08 02:08:37,ItsJackieBtch,41357213
974,nedquinn Your winter storm is blockin up west 3rd https://t.co/93tIORw8Vx,971568174129930240,,"Boston, MA",,2018-03-08 02:07:58,jack_wolff,116930775
975,"RT @KrisAndersonTV: Our @jreineron7 while talking about the winter weather and our latest snow storm - ""March Madness..more like March Sadn…",971568072740962304,,"Boston, MA",,2018-03-08 02:07:34,cctinkerbell,147651615
98,The right side of the #HarvardSailingClub facing #MemorialDrive is listing after taking on water during the #storm.… https://t.co/1pH5WD0fnM,971781509391765504,,"Boston, MA",,2018-03-08 16:15:41,KimWBZ,534392656
983,Signs of a storm: Channel 7 rocking a 15-box to start off the newscast! https://t.co/tvxetZA6j8,971567084860780544,,"Boston, MA",,2018-03-08 02:03:38,timjcolby,72148767
